artist|song|spotify_id|song_id
Kingdom Come|Waiting|6wFtK9PBmbnu99wC51Xul2|SOVOLXH12AC3DF8548
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTBOGZ12AB018C0E0
Plies|Watch Dis|5vCaP9F6Zlef2SzVsue4kz|SOXONIW12A8C1390D8
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJHSSF12AB018B6FF
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSJGZM12AF72A377E
John Hiatt|Drive South|5O0Woy8WUNobXP7j80JbYi|SORXNXF12A58A795F4
John Mayer|Perfectly Lonely|42dbDZX9bsEGqMZWYmnR7J|SOTHABI12A58A7DACB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYNVEE12AF72A49EE
Brick|Menace|2YhIsCo32UZN5QqXZuCeaw|SOBKDUJ12AB01862EB
The Go-Go's|Beatnik Beach (Live) (1981)|3rvAlwahjlLtk8ksYXCCog|SOFUOAG12A6D4F7424
The Black Eyed Peas|Movement (Album Version (Edited))|1cyNJIhEVawp04dnmnDKHQ|SOGWKVL12AF72A8A11
La Portuaria|A Traves De Tus Ojos|1jH0gTCfeCuaRp8R7ZrYAy|SOSBZQT12A6D4FBB22
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUCKDH12A8C138FF5
Train|I'm About To Come Alive|1X6rphXM9py87tL3vUzTny|SOVXXBB12A58A7A938
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKVZHI12A58A7A13E
Nash the Slash|The Million-Year Picnic (Bedside Companion)|3q3CvSQRtNijg58Qby1dIQ|SONBGIP12AB0185E74
Guns N' Roses|Black Leather|2mDoRmutWI2ikTNq5WIk8z|SOHCGBB12A6310DA06
Calexico|The Black Light|6pTPSl5Qw49xz0Y7uUIt8l|SOGIFYK12AB017CCB5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGZOIP12A6D4FB934
Graham Central Station|Feel The Need|6hp77ybDSHmwPrGQZN139E|SOISTIN12A8C142EA1
The Pretenders|Time|2vuzfHFykQfgvLWmcS9yMD|SOJRDXN12A8C1407E5
Los Campesinos!|We Are Beautiful, We Are Doomed|4Wvc4wEd3jlynXe9YGKxFp|SOVRYDN12AAF3B1FD5
Rory Gallagher|Cloak And Dagger|10G138IFHXCUqYsUR5UPka|SOUIGRO12A8C13BAC0
Death From Above 1979|Romantic Rights|3nmFRyyOuoRu69fbEw5YZ7|SOINDRZ12A6701DAF6
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIQXJH12A8AE46CF6
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODPBEI12AC960A211
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGABXH12AB01814C5
Pepper|Slave|5WU5SU1ScMzyBn0pBDJ2Ca|SOYOZRB12AF72A61AC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJLJQK12A6D4FC6E9
Lily Allen|Not Big|4Mv4MIsjmliwefWsomkGNC|SOETQJP12A6D4F6731
Tantric|Breakdown|6tpGF2kYnrqO0S44jKxduZ|SOHQAAD12AB0185406
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFOECB12A8C131705
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOOQQTA12A8C1433EA
Calexico|Bisbee Blue|4iecI9YYSgxiHnGYEoIba9|SOOYHZU12AAF3B51FD
Ralph Stanley|O Death (O Brother, Where Art Thou? Soundtrack)|3N1lfmFEkWI4TM4sIXONgm|SOPZZYA12A6D4F904E
The Police|When The World Is Running Down, You Make The Best Of What's Still Around|3vCg8THBvE4UIQ44BgsmHi|SOTBYBV12A6D4F8C9D
System of a Down|X|1CszvtLq7rPr6TJSBcy8MP|SOICYEA12A8C1348FE
Justin Bieber|Runaway Love|0bEd4eh9mPSgI4AdjuizJW|SODTHOY12AC9071AE7
Beck|Youthless|0GqTiJc48ludGmtEVir978|SOCDPYE12A8C141645
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOBVLCC12A6310DFCC
Rufus Wainwright|Hallelujah|2T1clAQg0yqVcDDYD7v86V|SOCJWZY12A67021D18
Blondie|Bang A Gong (Get It On) (2001 Digital Remaster)|4G2Okhq2vlkGrAE1qPgXOB|SOJJLRO12A6D4F644C
The Offspring|Want You Bad|6PAsdHncdc2CShW14i6sOJ|SOSVNOS12AB01831D7
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTHWEQ12A8C131F51
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYLKVN12A6D4F7CCA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQNRFZ12AB017F899
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTJQZN12AF72AA288
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFBTSA12A8151B81E
Charles Wright & The Watts 103rd Street Rhythm Band|Sweet Lorene|1JDnQgAugyqQyaceC8dYmO|SOKDDFQ12AB018A556
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSCDGW12A6D4F80A6
La Roux|Fascination|1Es4ykPYuTCZQ93t2HMtnU|SOTOKSY12AB017E7FE
The Police|Shambelle|3WGpIhGrfq44yBo3Vkx3Hw|SOQTUUO12A679D8AE1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVYNVS12AC3DF64AB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOZLOCQ12AB018775F
Calexico|Old Man Waltz|16wGhQMYtVAcdg9mIeznzk|SOZSJLQ12AB01815BB
Ladyhawke|Manipulating Woman|04nKw3JlxbWcLA4iU6WL8l|SOJTKQI12A58A7A0E3
Phil Collins|Two Hearts|3jdZ9yg2qEQbDwpSkfV8QQ|SOBJUKG12A58A7DCA8
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVOZSC12A8C144E73
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPCLSY12A8C13E413
Crosby, Stills, Nash & Young|Ohio|0ToHhkK4qtwEyKOxhQpMbJ|SOKJILN12AB0182BC9
The Grascals|Viva Las Vegas|0Ptiq5gRQjfYVjbbdtibGN|SOKVWPJ12AB0182F08
The Runaways|Don't Go Away|2kuEjhcmLdBcUt8Ph4junl|SOMUNPG12AB018B6ED
David Bowie|Shining Star (Makin' My Love)|6y7x1LiIaIA5OfdiqWgF3Z|SOOKHSV12A58A7B823
The Magic Numbers|Take A Chance|0gXmMOEgROEpcu4nfkv7yl|SOTEGLJ12AB0185DA5
Incredible Bongo Band|In-A-Gadda-Da-Vida|6RTTygAPtjANZ3d0VlIPcy|SOQEFZB12A58A785AD
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORBCRG12A6D4F8440
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUKDZN12A6701BEDB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOZHFVM12A6D4F8AB3
Jonas Brothers|S.O.S.|4G0gGWGLgV9rtmE5uK2SPN|SOCAHRT12A8C13A1A4
The Killers|Bling (Confession Of A King)|1Rr17slUHwVRkDz4A2TUcM|SOIUHFO12A67AD954B
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAGLRX12A6D4F822B
Lyle Mays|Street Dreams 1|1HOMDbl3iMhllMctPZ2aXe|SODPDTQ12AC3DFB056
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHVPHW12AB0181BB5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOOMEIY12AB0182532
No Doubt|Detective|3ThQNO1Mb0uzLWFwaKf7Qf|SOQSHMV12A6701C7F0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORMGEO12A8C14406D
Charles Wright & The Watts 103rd Street Rhythm Band|I Got Love|6Jqp6f3Zs4rvHjoUxctwrM|SOVGSFC12A58A7AF6D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAKCNU12A8C135445
Girl Talk|Bounce That|6L87EFBxPRPBRDbFUc990M|SOSRUEV12A8C136EC5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODABFP12AB01845EC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUCMUI12AB018C0C6
Rose Royce|What You Waitin' For|!ERR: No Spotify Track ID Found|SOFORGQ12AB0183017
The Ramones|Chain Saw (Remastered Version)|047L1z5LdZHbeJK2aOkp3f|SOMEQPV12A8C13C1F8
The Del McCoury Band|Black Jack County Chains|4OSsPQFkeHE8D4Y0tGcxZE|SOLJNZQ12A8C1440E0
Calexico|Bloodflow|0e4jYnyXvuo3ZqEtbdomCn|SOTCJDZ12AB017FC3F
America|Sandman|1Lx4c60Gd4oVKhWt8pqxht|SOUGSKL12A8C13F7BB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYIYFF12A6701D22F
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHZUAA12A6701F116
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOWFIFP12A8C13A9EE
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOEDXFM12A8C1459E9
Box Car Racer|And I|24dxf9FmCkG4KrNtRBkc6n|SOFQPIW12A6D4F5BCA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGRJMF12AF72A9539
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPWWIR12A8C13A4B8
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SONAMZO12A6701DE08
Incredible Bongo Band|Okey Dokey|3NZhfDUfJiQBQQei0KN09k|SORHPJJ12AB017E794
Tony Trischka|Gourd Banza|3vxLVmEAedog4lAqiK4XvZ|SOWYNKU12AC3DFB2FE
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAAVUV12AB0186646
The Zombies|Remember You|3QnrZQMmBuN0SagY78lwu5|SOIAKFD12B0B806A3F
Incredible Bongo Band|Kiburi (Pt. 1)|0ntCbuRHU3WlgWD1FxCvcR|SOEINVP12AB0182112
The Raconteurs|Hold Up|2YPSqTsfmiTqFcnC1hIVFt|SOIOOFR12A8C13B5F2
Incredible Bongo Band|Bongo Rock|5t1jOAHLkmQmDTyeOuqtnN|SOFAUNG12A8C134E36
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJBJXH12A6310E113
No Doubt|Big City Train|0aYzcrBjLeOJaGUOPF3nZ5|SOSCEXK12A58A7BD1E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTOCAD12A6701DE00
Boston|Livin' For You|6SHUWuLv7eOEYpucgEKWyx|SOWLKQE12A8C135B60
Calexico|Panic Open String|4IFVi4avmsYW83SOdaYUqn|SOZTAUL12AAF3B36B0
Passion Pit|Cuddle Fuddle|0XpSAja8EOhVWHVY2jQOZ5|SOMKKVT12AB0184CF1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLOMQJ12A58A78C63
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXHIDK12A58A7CFB3
Average White Band|It’s A Mystery|6u250A0C7WS2i4YvNTfbhR|SOXMBQA12AB018251F
Amy Winehouse|Fuck Me Pumps|2wOqT31QRl6tb7qKbKJGC9|SOFSIKY12AF72A0807
Peaches|Fuck The Pain Away|1XHFob24QklIXtLRopKirJ|SOINKKL12A6D22824F
David Bowie|John, I'm Only Dancing (Sax Version) (1997 Digital Remaster)|6L1e0NXv19D2bz1kAeaIR0|SOEYIND12A6310E02E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLDJQS12A8C140B19
No Doubt|Don't Let Me Down|6lBgf0joWW3UZyWMwLKhjl|SOQSNTV12A6701C7F1
Richard Hell & The Voidoids|New Pleasure|4s0xge3OClDLjmY0EyBLrK|SOTMLMZ12AB0184536
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOZIBZP12A6701C434
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOEIWVQ12AB018213F
Florence + The Machine|Dog Days Are Over (Demo)|76vfm1VfdhG8LUqtd4ODD0|SOADKOB12AB017DB36
Radiohead|Karma Police|5YtKNQRPr4WE4EW1q2KJ8y|SOHJOLH12A6310DFE5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOZWNXJ12AC960A3AC
Calexico|Stray|18U9uHhc6RDbb97sYietVD|SOIRSJB12AB01815B7
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKHDYA12A6D4F904C
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPREHY12AB01815F9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SONJVYU12A8AE44F9E
Betty Wright|Baby Sitter|145GvNPbJdcYG9qk9Zgtzg|SOQCHSX12A6701FDA5
Andrew Bird|Scythian Empires|2iQXRyT2YefnkGmL1AhNyT|SOYJPKO12A8C134151
Ellie Goulding|Under The Sheets|1zGRhGkwV8vBJe1IHpcM23|SOWFJLX12AB0183EE2
Pepper|Do Something|5kizLCYdzevZLghJyW4vIS|SOAFFVJ12AF72A61AB
Phil Collins|On My Way|4cqMXxoor42YC8Zdf5uayM|SOFQQSJ12A5891DB68
Earth, Wind & Fire|MegaMix 2000|6WTO2T1WUpufY1f317sU3S|SOCYCHN12A58A75FE9
Supertramp|Travelled|3GbL3wO1qicrvsYkUohNPJ|SODOAGJ12A6D4F9320
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOEWJKW12A6310E8C9
Horse Feathers|Blood on the Snow|2sJi1jMSaiJAWQb0rx0rJh|SOIKUOU12A8C13AF47
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKMZEL12A8C134E4F
David Bowie|The Pretty Things Are Going To Hell (Stigmata Film Version)|0OTrdMds7mEj6ursWDVAGq|SOMGYPL12A8C13833B
Zapp & Roger|In The Mix|1UgRCfLEDpK8ULmUoIf3mY|SONTYMU12A6D4F8AB2
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQNXQT12AF72A1D80
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORXZDL127D9765229
Madonna|Isaac [Live]|0aRNxBFYeoDJzGO5zxu31w|SOWVEIW12A6D4FAF3C
Florence + The Machine|Ghosts (Demo)|6oPMkjgJhYbKuXpUVJeYPw|SOXXNPL12AB017DB4A
Blue Highway|It Won't Be Long|6wUSt8lasmlPpJgSSqkAtF|SOZKXWT12A58A7E03D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGZCOB12A8C14280E
Secret Machines|I Hate Pretending|06J7YKce9VrrV1nTcC1PFm|SOMJWPP12A6D4F8506
Talking Heads|Psycho Killer (Acoustic)|3QqRFnqCM77LW5UOVZwCjI|SOCZDGH12A6D4FAABA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFWIIA12A8C1448C9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGXQGE12AB01872A3
The Postal Service|The District Sleeps Alone Tonight|1FF531hQAm2KW4YNyGMH8D|SOHNOOC12A8C13BF35
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJBSXZ12AF729E54C
Bon Jovi|My Guitar Lies Bleeding In My Arms|2MpPAzCjFc4JGDSzVPhu25|SOJTVZF12A58A7C426
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOMBTHC12A6D4FBFF3
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKDXEU12A8C139241
Tom Petty and The Heartbreakers|Louisiana Rain|2KIgD2zvibyf5sXlzgGQMq|SOMMOVY12A6701EAC8
Journey|If He Should Break Your Heart|1spUU1Cd4TDfukGpqhBIo7|SONHCRA12A8C13ED45
Red Hot Chili Peppers|Otherside|7m5Pq4DY0yt3R86QMYOXx2|SORPVUD12A67020454
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPNQMJ12AB017F56C
Fleetwood Mac|Second Hand News|!ERR: No Spotify Track ID Found|SOPYQJX12A8C13BE92
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUFDAK12A8C13BA93
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYAIYF12A8C135766
Against Me!|Up The Cuts|48VXBcdbxxKERKWS1Wy4qh|SOTKVEG12A8C136119
Cuentos Borgeanos|Océano|70Ro4wrKdZdi2bny7SxIvE|SOBLKZU12A8C13C55E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXNCNQ12A67ADE66F
No Doubt|Tragic Kingdom|1pcokKL3EZ04nCOVEqSijv|SOHDPUQ12A6701FB97
Kings of Leon|Velvet Snow|0Tt7hSGlQ7pGkMlVrPTQiR|SOIGHWG12A8C136A37
Train|Shelter Me|3oTH0waKtoNygklC55mn5m|SOKPRAY12A58A76F96
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLGSSG12A8C142E8D
Bon Jovi|Why Aren't You Dead?|3xSWd9tazXkKB32yQ3uuYe|SOTFAXT12A3F1E9AA9
Supertramp|Nothing To Show|4GWoHejeUhTdcrTTFG3iKX|SOZHTHL12A6D4F9336
L7|Bitter Wine|2PTQtCY6W3CDf7TtK1PEkI|SOCBFGT12AB018374D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOCHRXB12A8AE48069
Dead Kennedys|Well Paid Scientist|2kTFSkDlGLE48WTHJ9BJ3o|SOCOBQM12A8C13EAF1
The-Dream|Put It Down|12GwgC1tglTfhzDePoa14h|SOEGKIL12AB017F90A
Hercules|Blind (Franckie Knuckles remix)|028WymdCC6NfKTvzERNJx5|SOINKUL12AB0188B02
Calexico|Frontera|603Z0IFZr54dQHZzuDpg80|SOKBPRZ12AB017FC4E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SONYZKA12A58A7B794
Michael Franti|A Little Bit Of Riddim|208MukjekJlseNHopK04gI|SOUOSVR12A8C137061
No Doubt|Snakes|4fMM131SdagX1hdcOzXUvj|SOWZDNL12B0B8093BD
SikTh|Peep Show|39SI1r0tAejLJxJa1NgflV|SOYASKG12AF72A32E0
Sex Pistols|No Fun (Unedited Version, October 1976)|5BRU613m6CixhaYzg1oy9W|SOXCQUD12A58A7F1C8
The Country Gentlemen|Wear a Red Rose|0fORHXhQbW9npbtSzZgX1V|SOZPHIT12AB0186A1D
Pereza|Lo  Que Tengo Yo Adentro|1a6oQj34EPwGYkIJChMed4|SOAKPQJ12A8C13D812
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHKJWA12A67AD8700
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOBSAAN12A8C135B63
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFYOBA12A8C13E1B5
Phil Vassar|Six-Pack Summer|23qDMWnwf8p0pr5slljB6i|SOJFMYD12AF72A336B
The Country Gentlemen|Honky Tonk Rag|5eMgYG3ycv4VgMrpLD0AiR|SOJDKOL12AB01882CE
Cameo|Talkin' Out The Side Of Your Neck|6BefKiH7HSdQYe6VRWpxhz|SOLYJCF12AF72A3E8E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORDPFI12AF72A5B0E
Fergie|Labels Or Love|0RXW94MiQMdtHbOqDtLe73|SOSGYKO12A8C132F75
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSRIHB12A8C13608B
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUHMAK12A8C1462A1
Tony Trischka|French Creek / Burning Springs|3ZgGmi0Vn1QIkRCky6mBQ6|SOUHERH12AC3DF81B9
The Police|One World (Not Three)|0GqacG2HCBT5xMHRBk3UZN|SOXJKGU12A67ADA1C9
Pitch Black|1000 Mile Drift|0yHocvDg2K5K3QU6bJqupO|SOICTBA12AB018D1AE
Los Auténticos Decadentes|Gente Que No|2nVs2x4nvF1x4xWAABY4Pc|SOPWLLY12AB0183DB8
The Country Gentlemen|The Double Eagle|2fLl0qntEo8OKsRfTi0K5E|SOAFFVP12AB01882DC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOBWJUW12AC468ED36
The All-American Rejects|Why Worry|6FbWf64LK8bCQ929iYOz5J|SOHWXHK12A6701D7B9
Incredible Bongo Band|Wipeout|0CuocruSity2k7WSWtPhYo|SOEWRUD12A8C134E5F
Elvis Costello|Sulky Girl|331NOHv2sSHnaHA5DIL729|SOGOYHV12AB017E0CB
Razorlight|Rip It Up|11QKsnFN3DpHiK2xnFcgIf|SOKUMPJ12A8C1418B6
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLIXJW12A58A79D02
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTYSQF12A8C13E0AA
Gogol Bordello|Tribal Connection|222v0zWxtLYyJkZkGgGybZ|SORYBGZ12A8C139E52
New Order|Love Vigilantes|3iar49OMQjpiM5GV32Fwsp|SOXKXKX12A8C144BB2
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTWCDE12AB018909C
Cuentos Borgeanos|Si Morir|5n9J4LoaQ5MZNEFxXzR6Qs|SODWIDX12A8C13C574
Babasónicos|Arbol Palmera|05pn0VKx0jGAJPNgeLu70B|SOEKVVC12AB0184411
Box Car Racer|Elevator|1xQimiwuEvH1a5Z8duBp3V|SOFCVVJ12A6D4F5BD0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGXQSE12AB017BAF5
The B-52's|Hot Corner|46QNJbK86ywiO1JB98AIxf|SOIOVYU12A8C132069
DangerDoom|Benzi Box (feat. Cee-Lo)|0TbNJ528Suh1ucjN9P2EIo|SOPCPCV12AB017B856
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQEQWW12AB0184423
George Clinton|Mothership Connection Starchild (The Second Coming)|3zcA29x4JcWqlzQ5ttkOOg|SOOXCIP12A6D4F4AFA
Traveling Wilburys|Last Night|0s302RixCgGBsK7aGnpWpK|SOPYRQS12A8C139229
Nickelback|Good Times Gone|6KQVc1iX5keBpOCrNOe7YT|SOWLYLA12A8AE48CD0
Tom Petty and The Heartbreakers|Christmas All Over Again|4EM8ZRafUv02ugYyJoJo7o|SOYWRWP12AB01845EE
Ashlee Simpson|La La|0HDZ2MgbkO41zqW1GjOShr|SOAVBZS12A6701E706
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXTHRY12A58A7A657
Ja Rule|Put It On Me|0OvwzS8FX73Bw7ykMRmffU|SODOQUU12AAF3B33DF
Depeche Mode|Behind The Wheel|68zpGQHigDXlUmbFQKVypu|SOEQMYY12A6310F219
Fabolous|My Life (featuring Mary J. Blige)  (Explicit Version)|6ZutZlGNwsOdnWhNv2wDAI|SOFOZMY12A67021141
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODNEIA12A6D4FD209
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIHTFQ12AC960A19E
Soda Stereo|Entre Canibales (MTV Unplugged)|060aWWmC9CrLqbhzHQifQf|SOOWMGK12AF72A2D70
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORWVOU12AB0185F3D
Lonesome River Band|Katy Daley|3uWg0gw6gFIG9ZwSMBoj3A|SORXLUH12AB01812A4
Box Car Racer|The End With You|1qUz5OLsvrbjgngGnVmo4Y|SOZDFPF12AB0180DC1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYKUPI12A6D4F60C6
Jay & The Americans|Hushabye|0lfIVV1uZD5m0c0I2iQymH|SOKZHVB12A58A78171
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSDSUB12A6D4F5DC9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLGFSX12AB018917D
Mariah Carey|Through The Rain|1OStuU8QxEkHJaQP0L8Tn5|SOJEOBI12A67020189
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAKFVE12A6D4FA1FA
Alejandro Sanz|Siempre Es De Noche|6ZL2hqLpDdMzDkxIp7I7aZ|SOFSYAP12A67ADC247
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGVJXI12A58A7BC7F
The Postal Service|Brand New Colony|3j4KPmgPAAqBcy4JkKOXIt|SOINKVP12A8C13BF5D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKGYSU12A670205E9
Madeleine Peyroux|Somethin' Grand|1vBWNwlvhYLN0jg4E9TXmH|SOIZCEK12A8C145058
The Pretenders|Day After Day|4echJX7NGs0u4cJdYi8EQN|SONFAYG12A6D4F7713
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSBKRA12A81C21EEE
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPLGAE12A58A7CBB8
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQRKAO12A67ADA1C6
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUPHCO12AB018A2E1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYQXNV12A8C143424
Graham Central Station|Your Love|54c8a6GAc0Txv7DVMWbIQf|SOXCWRH12A8C144EC9
The Police|Driven To Tears (2003 Stereo Remastered Version)|2Nr6LKQa7D1wdDLR29A396|SOXVIYQ12A6D4F8C9C
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJQQDA12AB01843C1
Plies|You|162GkzUPBfjRA1uwaP0Te5|SOFKEDR12A8C13D381
Set Your Goals|the fallen...|31Q5VeW7KEP8qgjjph1WbX|SOSVWIE12A8C143BD4
The All-American Rejects|Damn Girl|1B1Mcz0zEiZhpLX5uuyxCA|SORGKYF12A8C143966
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOBSPWR12A6D4F78C9
The B-52's|Planet Claire|5FEB08GG6ECjF38P8tnoJI|SOCEFTX12A6310D7ED
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOISLJG12A58A7A03B
Radiohead|How Do You?|3vlFWGT54akqNxySYae9XK|SOLGCVO12A58A7BE87
Earth, Wind & Fire|Love Music|206l3aPCfVPmCVvzHZWVCa|SOKUZLQ12A58A786C0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOMSTHJ12A6D4F93DA
Beirut|Brandenburg|5fOvIva2Z0Vq83zeKpyIfe|SOOZETL12A6D4F95A2
